00002144,24,"「ハッピ～～スマイル！」","","",""
000021c0,42,"「いいかけ声だよね、ハッピースマイルって」","","",""
00001b64,32,"「フフッ、ありがとうございます」","","",""
000022e4,28,"「よ～し、じゃあ泳ごうか！」","","",""
00000dbc,10,"「はい！」","","",""
000007a0,22,"シャッターチャンスだ！","","",""
000024a4,20,"（撮るまでもないな）","","",""
000007a0,22,"シャッターチャンスだ！","","",""
000024a4,20,"（撮るまでもないな）","","",""
0000282c,28,"「ふあ～～、気持ちいい～～」","","",""
000007a0,22,"シャッターチャンスだ！","","",""
000024a4,20,"（撮るまでもないな）","","",""
000029e8,34,"「プールを独り占めって感じです～」","","",""
000011d0,10,"「ははは」","","",""
000007a0,22,"シャッターチャンスだ！","","",""
000024a4,20,"（撮るまでもないな）","","",""
00002c58,44,"こうして、あっという間に一日が過ぎていった。","","",""
00002d64,30,"「楽しかったね～、舞衣ちゃん」","","",""
00002db0,10,"「はい…」","","",""
00002dfc,26,"「夏も…もう終わりですね」","","",""
00002e38,12,"「そうだね」","","",""
00002eac,22,"「帰りたくないなぁ…」","","",""
00002ef0,61,"「２人で遊んでると、あっという間に
　１日が終わっちゃったね」","","",""
00002f80,8,"「ん…」","","",""
00003008,10,"「先輩…」","","",""
00003040,8,"「ん？」","","",""
000030a4,38,"「また…来年も一緒に来てくれますか？」","","",""
000031c0,14,"「もちろん！」","","",""
00003208,18,"「絶対…ですか？」","","",""
00003248,12,"「絶対だよ」","","",""
000032a4,26,"「…うれしい。約束ですよ」","","",""
00003340,28,"「舞衣ちゃんさえよければ…」","","",""
000033a4,77,"「私は…先輩と一緒ならどこだって行きます。
　だから、来年も連れてきて欲しい」","","",""
00003440,22,"「絶対に連れてくるよ」","","",""
0000349c,32,"「先輩…ありがとう。約束ですよ」","","",""
00003538,10,"「断る！」","","",""
0000357c,10,"「え…？」","","",""
000035b4,42,"「なんてね。絶対に連れてくるよ、約束する」","","",""
00003624,34,"「先輩…ありがとう。うれしいです」","","",""
000036c4,18,"「約束ですからね」","","",""
00003744,51,"「来年かぁ……。
　少しは、大きくなってるかなぁ？」","","",""
000037dc,12,"「大きく？」","","",""
00003824,20,"「胸とか…背とか…」","","",""
00003868,24,"「気にすることないのに」","","",""
000038dc,102,"「だって！　…水着だって、あのエッチな本に
　出てる女の子みたいな、セクシーなのを
　着てみたいけど…」","","",""
00003a08,40,"「ちっとも似合わないの、わかってるし…」","","",""
00003ab8,69,"「背だって…私、クラスでも小さい方で…
　新体操部だと一番小さくて…」","","",""
00003bb0,79,"「部の他の子たちや、先輩方みたいに、
　背が高くて、すらっとした体型に憧れます」","","",""
00003c64,42,"「舞衣ちゃん……気にすることなんてないよ」","","",""
00003ce8,8,"「え？」","","",""
00003d20,71,"「これから背が伸びるかもしれないし、
　胸が…大きくなるかもしれない…」","","",""
00003dac,100,"「けど、大きくなっても、ならなくても、
　舞衣ちゃんは舞衣ちゃんだし、
　気にすることなんてないんだ」","","",""
00003e58,67,"「今日も一杯写真を撮らせてもらったけど、
　すごく…魅力的だと思う」","","",""
00003ebc,53,"「舞衣ちゃんは、舞衣ちゃんらしくあれば
　いいんだよ」","","",""
00003f20,14,"「\p01先輩…」","","",""
00003f5c,8,"「……」","","",""
00003fa0,79,"「そうですね、気にしたって…背伸びしたって
　背が伸びるわけじゃないですものね」","","",""
00004080,67,"「私…背伸びせずにがんばります。
　自分なりの…美を求めていきます」","","",""
00004134,55,"「先輩……これからも……
　そばで応援してくれますか？」","","",""
000041d0,16,"「もちろんだよ」","","",""
00004228,16,"「ありがとう…」","","",""
000044d4,65,"「先輩、今日はありがとうございました。
　とっても楽しかったです」","","",""
00004638,34,"「あ、舞衣ちゃん、まだ時間ある？」","","",""
000046b0,18,"「ありますけど？」","","",""
000046f8,59,"「連れて行きたいところがあるんだ。
　一緒に来てくれない？」","","",""
00004798,59,"「あ！　はい！　行きます！
　どこへだってついて行きます！」","","",""
000048f8,16,"「じゃあ…はい」","","",""
00004978,16,"「あ…手を……」","","",""
00004adc,14,"「こっちだよ」","","",""
00004b54,53,"「せ、先輩、ここって、
　商店街の裏じゃないですか…」","","",""
00004c9c,53,"「こんな寂れたところに連れてきて、
　いったい何を…」","","",""
00004d70,24,"「まぁまぁこっちこっち」","","",""
00004de8,14,"「は、はい…」","","",""
00004e58,32,"（ここを通った方が近道だからな）","","",""
00004ed8,63,"「あ…この道って、エッチなホテルが
　いっぱいある場所へ続く…」","","",""
00004f7c,16,"「ま、まさか…」","","",""
00005120,28,"「ドキドキ……ドキドキ……」","","",""
0000518c,67,"「い、いいの？　私……。
　けど、男の人がエッチなのは当たり前……」","","",""
00005264,57,"「けどけど……キスもまだなのに……
　いきなりそんな……」","","",""
00005454,36,"「先輩…どんどん私を引っ張ってく…」","","",""
000054e0,30,"「私……私……どうすれば……」","","",""
0000554c,14,"「舞衣ちゃん」","","",""
000055c4,14,"「は、はい！」","","",""
000056b4,8,"「あ…」","","",""
00005778,14,"「せ、先輩…」","","",""
000057a8,16,"「目を…閉じて」","","",""
00001cc0,8,"「え…」","","",""
00005838,14,"「目を閉じて」","","",""
0000588c,14,"「は…はい…」","","",""
00002f80,8,"「ん…」","","",""
000007a0,22,"シャッターチャンスだ！","","",""
00005a0c,53,"（よし！　写真も撮ったし、
　この隙に買ってくるぞ！）","","",""
00005a90,32,"（よし、この隙に買ってくるぞ！）","","",""
00005b4c,16,"「ん……ん……」","","",""
00005b8c,10,"「んぅ…」","","",""
00005bc4,32,"「先輩……ドキドキしますぅ……」","","",""
00005c14,30,"「じらさないでくださいぃ……」","","",""
00005c60,34,"「私……私……初めてなんです……」","","",""
00005cb0,30,"「けど…けど…先輩となら……」","","",""
00005cfc,14,"「あうぅ……」","","",""
00005d38,30,"「先輩とならどこへだって……」","","",""
00005d84,40,"「どこへだって……ついて行きますぅ……」","","",""
00005ddc,24,"「だから……だから……」","","",""
00005e24,73,"「うぅ……こんなにじらされたら、
　私……私……どうかなっちゃいますぅ…」","","",""
00005e9c,18,"「せんぱぁい……」","","",""
00005f24,38,"「ごめんごめん、もう目を開けていいよ」","","",""
00003ce8,8,"「え？」","","",""
00005fa4,24,"「はい、これ手に持って」","","",""
00006038,75,"「あっ！　これって、アツアツで冷え冷えの
　ソフトコロネじゃないですかぁ！」","","",""
000060b0,108,"「そう。この先の路地の店が始めたんだ。
　場所が悪いからあんまり知られてないんだ
　けど、ネットで見つけて…」","","",""
00006160,71,"「それって、揚げたコロネパンに
　ソフトクリームが乗ってるわけだから…」","","",""
000061c8,63,"「甘いものと、揚げものが好きな舞衣ちゃんに
　ぴったりだよね？」","","",""
000056b4,8,"「あ…」","","",""
00006280,63,"「選考会も終わったし、たまにはカロリーが
　高くてもいいだろ？」","","",""
0000630c,10,"「…はい」","","",""
00006358,75,"「うれしいです……私……。先輩に……
　こんなに大切にしてもらえるなんて…」","","",""
00006410,30,"「ほら、溶けないうちに食べて」","","",""
0000647c,8,"「はい」","","",""
00006530,32,"「んぐ……甘くておいしぃですぅ」","","",""
000007a0,22,"シャッターチャンスだ！","","",""
000024a4,20,"（撮るまでもないな）","","",""
00006690,69,"「ほどよくあったまったソフトクリームが、
　口の中でとろけちゃいます」","","",""
0000675c,20,"「先輩も一口どうぞ」","","",""
00006800,12,"「いいの？」","","",""
00006848,26,"「全部は食べきれないです」","","",""
00006890,20,"「そっか、じゃあ…」","","",""
00006904,40,"「おっ！　うまい！　絶妙な溶け具合だ！」","","",""
00006974,16,"「ですよね～！」","","",""
000069f4,22,"「先輩、ありがとう…」","","",""
